! MOLECULE
A-CH3OH_v=0_J20
! MOLECULAR WEIGHT
32
! NUMBER OF ENERGY LEVELS
441
! LEVEL + ENERGY(cm^-1) + WEIGHT + QUANTUM NOS. J_K
284  458.3050000    23.0     11_-10 
285  458.3050000    23.0     11_10 
286  459.9300000    29.0     14_9  
287  459.9300000    29.0     14_-9  
288  469.6420000    35.0     17_-8  
289  469.6420000    35.0     17_8  
290  473.0670000    41.0     20_-6  
291  473.0670000    41.0     20_6  
292  476.2290000    39.0     19_7  
293  476.2290000    39.0     19_-7  
294  477.6340000    25.0     12_-10 
295  477.6340000    25.0     12_10 
296  484.0900000    31.0     15_9  
297  484.0900000    31.0     15_-9  
298  498.5720000    27.0     13_-10 
299  498.5720000    27.0     13_10 
300  498.6280000    37.0     18_-8  
301  498.6280000    37.0     18_8  
302  508.4260000    41.0     20_-7  
303  508.4260000    41.0     20_7  
304  509.8590000    33.0     16_9  
305  509.8590000    33.0     16_-9  
306  521.1170000    29.0     14_-10 
307  521.1170000    29.0     14_10 
308  522.9760000    23.0     11_-11 
309  522.9760000    23.0     11_11 
310  529.2190000    39.0     19_8  
311  529.2190000    39.0     19_-8  
312  537.2330000    35.0     17_-9  
313  537.2330000    35.0     17_9  
314  542.2980000    25.0     12_11 
315  542.2980000    25.0     12_-11 
316  545.2700000    31.0     15_-10 
317  545.2700000    31.0     15_10 
318  561.4160000    41.0     20_8  
319  561.4160000    41.0     20_-8  
320  563.2290000    27.0     13_11 
321  563.2290000    27.0     13_-11 
322  566.2140000    37.0     18_9  
323  566.2140000    37.0     18_-9  
324  571.0280000    33.0     16_-10 
325  571.0280000    33.0     16_10 
326  585.7660000    29.0     14_11 
327  585.7660000    29.0     14_-11 
328  596.8000000    39.0     19_9  
329  596.8000000    39.0     19_-9  
330  598.3930000    35.0     17_-10 
331  598.3930000    35.0     17_10 
332  609.9100000    31.0     15_11 
333  609.9100000    31.0     15_-11 
334  626.5590000    25.0     12_12 
335  626.5590000    25.0     12_-12 
336  627.3620000    37.0     18_10 
337  627.3620000    37.0     18_-10 
338  628.9900000    41.0     20_9  
339  628.9900000    41.0     20_-9  
340  635.6590000    33.0     16_11 
341  635.6590000    33.0     16_-11 
342  647.4860000    27.0     13_-12 
343  647.4860000    27.0     13_12 
344  657.9350000    39.0     19_-10 
345  657.9350000    39.0     19_10 
346  663.0140000    35.0     17_11 
347  663.0140000    35.0     17_-11 
348  670.0210000    29.0     14_-12 
349  670.0210000    29.0     14_12 
350  690.1110000    41.0     20_-10 
351  690.1110000    41.0     20_10 
352  691.9730000    37.0     18_-11 
353  691.9730000    37.0     18_11 
354  694.1610000    31.0     15_12 
355  694.1610000    31.0     15_-12 
356  719.9080000    33.0     16_12 
357  719.9080000    33.0     16_-12 
358  722.5350000    39.0     19_-11 
359  722.5350000    39.0     19_11 
360  740.0790000    27.0     13_13 
361  740.0790000    27.0     13_-13 
362  747.2600000    35.0     17_-12 
363  747.2600000    35.0     17_12 
364  754.7000000    41.0     20_11 
365  754.7000000    41.0     20_-11 
366  762.6090000    29.0     14_-13 
367  762.6090000    29.0     14_13 
368  776.2170000    37.0     18_-12 
369  776.2170000    37.0     18_12 
370  786.7450000    31.0     15_-13 
371  786.7450000    31.0     15_13 
372  806.7770000    39.0     19_-12 
373  806.7770000    39.0     19_12 
374  812.4870000    33.0     16_13 
375  812.4870000    33.0     16_-13 
376  838.9410000    41.0     20_12 
377  838.9410000    41.0     20_-12 
378  839.8340000    35.0     17_-13 
