! MOLECULE
E-CH3OH_v=0_J20
! MOLECULAR WEIGHT
32
! NUMBER OF ENERGY LEVELS
441
! LEVEL + ENERGY(cm^-1) + WEIGHT + QUANTUM NOS. J_K
244  370.1170000    27.0     13_-8 
245  370.2300000    37.0     18_5  
246  370.9090000    35.0     17_6  
247  371.9900000    41.0     20_3  
248  372.8240000    21.0     10_9  
249  373.0570000    39.0     19_4  
250  374.3060000    31.0     15_-7 
251  377.9910000    35.0     17_-6 
252  379.6120000    27.0     13_8  
253  382.1550000    41.0     20_-3 
254  386.3570000    23.0     11_-9 
255  390.5480000    23.0     11_9  
256  392.4940000    39.0     19_-5 
257  392.6710000    29.0     14_-8 
258  392.8520000    33.0     16_7  
259  399.6040000    41.0     20_-4 
260  399.9040000    37.0     18_6  
261  400.0830000    33.0     16_-7 
262  400.8320000    39.0     19_5  
263  402.1690000    29.0     14_8  
264  405.2770000    41.0     20_4  
265  405.6890000    25.0     12_-9 
266  406.9900000    37.0     18_-6 
267  409.8810000    25.0     12_9  
268  416.8320000    31.0     15_-8 
269  420.2380000    35.0     17_7  
270  424.7130000    41.0     20_-5 
271  426.3340000    31.0     15_8  
272  426.6310000    27.0     13_-9 
273  427.4660000    35.0     17_-7 
274  430.5050000    39.0     19_6  
275  430.8220000    27.0     13_9  
276  433.0380000    41.0     20_5  
277  433.1100000    21.0     10_10 
278  437.5960000    39.0     19_-6 
279  442.6000000    33.0     16_-8 
280  443.0420000    21.0     10_99 
281  449.1810000    29.0     14_-9 
282  449.2310000    37.0     18_7  
283  450.8290000    23.0     11_10 
284  452.1070000    33.0     16_8  
285  453.3720000    29.0     14_9  
286  456.4560000    37.0     18_-7 
287  460.7630000    23.0     11_99 
288  462.7110000    41.0     20_6  
289  469.8080000    41.0     20_-6 
290  469.9750000    35.0     17_-8 
291  470.1560000    25.0     12_10 
292  473.3390000    31.0     15_-9 
293  477.5290000    31.0     15_9  
294  479.4870000    35.0     17_8  
295  479.8300000    39.0     19_7  
296  480.0940000    25.0     12_99 
297  487.0510000    39.0     19_-7 
298  491.0930000    27.0     13_10 
299  498.9550000    37.0     18_-8 
300  499.1040000    33.0     16_-9 
301  501.0330000    27.0     13_99 
302  503.2920000    33.0     16_9  
303  508.4730000    37.0     18_8  
304  512.0360000    41.0     20_7  
305  513.6360000    29.0     14_10 
306  519.2510000    41.0     20_-7 
307  523.5810000    29.0     14_99 
308  526.4750000    35.0     17_-9 
309  529.5400000    39.0     19_-8 
310  530.6610000    35.0     17_9  
311  530.6740000    23.0     11_11 
312  532.7090000    23.0     11_99 
313  537.7870000    31.0     15_10 
314  539.0640000    39.0     19_8  
315  547.7360000    31.0     15_99 
316  549.9990000    25.0     12_11 
317  552.0350000    25.0     12_99 
318  555.4530000    37.0     18_-9 
319  559.6360000    37.0     18_9  
320  561.7290000    41.0     20_-8 
321  563.5450000    33.0     16_10 
322  570.9320000    27.0     13_11 
323  571.2600000    41.0     20_8  
324  572.9680000    27.0     13_99 
325  573.4980000    33.0     16_99 
326  586.0350000    39.0     19_-9 
327  590.2150000    39.0     19_9  
328  590.9080000    35.0     17_10 
329  593.4740000    29.0     14_11 
330  595.5090000    29.0     14_99 
331  600.8670000    35.0     17_99 
332  617.6220000    31.0     15_11 
333  618.2220000    41.0     20_-9 
334  619.6570000    31.0     15_99 
335  619.8760000    37.0     18_10 
336  622.0970000    25.0     12_99 
337  622.3970000    41.0     20_9  
338  629.8410000    37.0     18_99 
339  632.6590000    25.0     12_12 
340  643.0210000    27.0     13_99 
341  643.3770000    33.0     16_11 
342  645.4110000    33.0     16_99 
343  650.4490000    39.0     19_10 
344  653.5880000    27.0     13_12 
345  660.4200000    39.0     19_99 
346  665.5520000    29.0     14_99 
347  670.7380000    35.0     17_11 
